x,y,z,qx,qy,qz,qw,t
1.5,0.12,0.6,1.0,0.0,0.0,0.0,0.0
1.5,0.1193,0.61297,1.0,0.0,0.0,0.0,0.3
1.5,0.11719,0.6258,1.0,0.0,0.0,0.0,0.6
1.5,0.11372,0.63832,1.0,0.0,0.0,0.0,0.9
1.5,0.10891,0.65039,1.0,0.0,0.0,0.0,1.2
1.5,0.10282,0.66187,1.0,0.0,0.0,0.0,1.5
1.5,0.09553,0.67262,1.0,0.0,0.0,0.0,1.8
1.5,0.08712,0.68252,1.0,0.0,0.0,0.0,2.1
1.5,0.07769,0.69146,1.0,0.0,0.0,0.0,2.4
1.5,0.06734,0.69932,1.0,0.0,0.0,0.0,2.7
1.5,0.05621,0.70602,1.0,0.0,0.0,0.0,3.0
1.5,0.04442,0.71148,1.0,0.0,0.0,0.0,3.3
1.5,0.0321,0.71563,1.0,0.0,0.0,0.0,3.6
1.5,0.01941,0.71842,1.0,0.0,0.0,0.0,3.9
1.5,0.0065,0.71982,1.0,0.0,0.0,0.0,4.2
1.5,-0.0065,0.71982,1.0,0.0,0.0,0.0,4.5
1.5,-0.01941,0.71842,1.0,0.0,0.0,0.0,4.8
1.5,-0.0321,0.71563,1.0,0.0,0.0,0.0,5.1
1.5,-0.04442,0.71148,1.0,0.0,0.0,0.0,5.4
1.5,-0.05621,0.70602,1.0,0.0,0.0,0.0,5.7
1.5,-0.06734,0.69932,1.0,0.0,0.0,0.0,6.0
1.5,-0.07769,0.69146,1.0,0.0,0.0,0.0,6.3
1.5,-0.08712,0.68252,1.0,0.0,0.0,0.0,6.6
1.5,-0.09553,0.67262,1.0,0.0,0.0,0.0,6.9
1.5,-0.10282,0.66187,1.0,0.0,0.0,0.0,7.2
1.5,-0.10891,0.65039,1.0,0.0,0.0,0.0,7.5
1.5,-0.11372,0.63832,1.0,0.0,0.0,0.0,7.8
1.5,-0.11719,0.6258,1.0,0.0,0.0,0.0,8.1
1.5,-0.1193,0.61297,1.0,0.0,0.0,0.0,8.4
1.5,-0.12,0.6,1.0,0.0,0.0,0.0,8.7
